WARN#,Company,Location,Notice Date,Laid Off,Layoff Type,Received Date
6935,ATI Albany Operations,Albany,9/7/2020,135,Large Layoff - 10 or more workers,6/10/2020
6875,"Continuum Global Solutions, LLC",Portland,8/12/2020,255,Permanent closure,6/10/2020
6987,Levy Premium Foodservice...LLC,Portland,8/1/2020,54,Reduction,6/24/2020
2612,"TBS, Inc - Portland",Portland,7/31/2020,30,Reduction,2/14/2020
2562,NortonLifeLock Inc - Springfield,Springfield,7/1/2020,7,Reduction,11/19/2019
6465,Portland Art Museum,Portland,7/1/2020,96,Reduction,4/28/2020
4073,SAGE,Portland,6/19/2020,226,Large Layoff - 10 or more workers,3/30/2020
6462,Hertz,"Estero, FL",6/18/2020,1,Reduction,4/24/2020
6874,EVRAZ - Portland,Portland,6/8/2020,65,Reduction,6/8/2020
6596,Nordstrom - Clackamas Town Center,Happy Valley,6/1/2020,189,Permanent closure,5/11/2020
6751,Interfor - Gilchrist Division,Gilchrist,6/1/2020,131,Temporary Layoff,5/19/2020
6846,Embassy Suites - Portland - Wash Sq ,Tigard,6/1/2020,7,Temporary Layoff,5/31/2020
6847,Benson Hotel,Portland,6/1/2020,81,Reduction,6/1/2020
5587,The Portland Clinic,Portland,6/1/2020,101,Reduction,4/14/2020
5587,The Portland Clinic,Portland,6/1/2020,90,Temporary Layoff,4/14/2020
2770,Tualatin Hills Park & Recreation Distri,Beaverton,5/23/2020,23,Reduction,3/23/2020
6462,Hertz - PDX,Portland,5/20/2020,17,Temporary Layoff,4/24/2020
6352,Meggitt - Oregon Inc,Mcminnville,5/18/2020,118,Large Layoff - 10 or more workers,4/30/2020
6468,DAKINE,Hood River,5/15/2020,39,Permanent closure,5/1/2020
6271,Adventist Health - Tillamook,Tillamook,5/5/2020,15,Temporary Layoff,4/23/2020
6271,Adventist Health - Tillamook,Tillamook,5/5/2020,2,Reduction,4/23/2020
4956,Multnomah Athletic Club,Portland,5/1/2020,635,Large Layoff - 10 or more workers,4/6/2020
2607,arauco,Eugene,5/1/2020,84,Permanent closure,2/11/2020
6183,Enterprise Holdings ,Tualatin,4/30/2020,14,Reduction,4/23/2020
6183,Enterprise Holdings - PDX,Portland,4/30/2020,18,Reduction,4/23/2020
2608,Concordia University,Portland,4/25/2020,"1,012",Permanent closure,2/12/2020
2562,NortonLifeLock Inc - Springfield,Springfield,4/24/2020,2,Reduction,11/19/2019
3701,ALSCO,Portland,4/24/2020,31,Temporary Layoff,3/25/2020
6065,Visionworks,"San Antonio, TX",4/20/2020,103,Other,4/23/2020
2612,"TBS, Inc - Portland",Portland,4/16/2020,22,Permanent closure,2/14/2020
2614,Delivery Force - DPD 1 - Portland,Portland,4/16/2020,48,Permanent closure,2/13/2020
2614,Delivery Force - HPD1 - Portland,Portland,4/16/2020,30,Permanent closure,2/13/2020
6903,PCC Structurals - Portland,Portland,4/15/2020,547,Reduction,6/4/2020
6903,PCC Structurals - Clackamas,Clackamas,4/15/2020,170,Reduction,6/4/2020
6964,The Bay Company - Portland,Tigard,4/15/2020,289,Large Layoff - 10 or more workers,6/9/2020
6462,Hertz - PDX,Portland,4/14/2020,67,Large Layoff - 10 or more workers,4/24/2020
5781,Women's Healthcare Associates,Portland,4/13/2020,186,Temporary Layoff,4/14/2020
6903,PCC Structurals - Redmond,Redmond,4/13/2020,175,Large Layoff - 10 or more workers,6/4/2020
4957,Eagle Crest Resort,Redmond,4/10/2020,60,Temporary Layoff,4/9/2020
3842,Valley River Inn,Eugene,4/9/2020,10,Temporary Layoff,3/26/2020
4763,Allura - OR,White City,4/8/2020,80,Other,4/8/2020
4388,EVRAZ - Portland,Portland,4/6/2020,232,Reduction,4/6/2020
5587,The Portland Clinic,Portland,4/6/2020,193,Other,4/14/2020
5407,John's Incredible Pizza Company ,Beaverton,4/3/2020,74,Temporary Layoff,3/31/2020
4334,Carr Auto Group,Beaverton,4/3/2020,54,Temporary Layoff,4/3/2020
4038,Meritex Portland Central Laundry,Portland,4/2/2020,50,Temporary Layoff,3/31/2020
2599,moovel North America,Portland,4/1/2020,22,Large Layoff - 10 or more workers,1/16/2020
5587,The Portland Clinic,Portland,4/1/2020,234,Other,4/14/2020
4169,Shamrock Foods Co.,Portland,4/1/2020,8,Temporary Layoff,4/1/2020
4091,SAS Restaurant Ventures,Ontario,3/31/2020,32,Temporary Layoff,3/31/2020
5668,Augusta Sportswear Brands - Coburg,Coburg,3/31/2020,25,Temporary Layoff,4/16/2020
2770,Tualatin Hills Park & Recreation Distri,Beaverton,3/31/2020,30,Reduction,3/23/2020
2544,Oakwood Portland,Portland,3/30/2020,1,Permanent closure,10/29/2019
3961,Ahern Rentals,Portland,3/30/2020,1,Reduction,3/28/2020
5668,Augusta Sportswear Brands - Coburg,Coburg,3/30/2020,21,Temporary Layoff,4/16/2020
4079,Paper Source - Portland,Portland,3/29/2020,13,Temporary Layoff,3/27/2020
4079,Paper Source - Tigard,Tigard ,3/29/2020,13,Temporary Layoff,3/27/2020
6846,Embassy Suites - Portland - Wash Sq ,Tigard,3/29/2020,81,Temporary Layoff,5/31/2020
4075,FXI Inc,Portland,3/27/2020,77,Permanent closure,3/31/2020
4762,Phoenix Inn Suites,Salem,3/27/2020,15,Reduction,4/8/2020
4762,Phoenix Inn Suites - Albany,Albany,3/27/2020,13,Reduction,4/8/2020
4762,Phoenix Inn Suites - Lake Oswego,Lake Oswego,3/27/2020,12,Reduction,4/8/2020
4762,Phoenix Inn Suites - Eugene,Eugene,3/27/2020,21,Reduction,4/8/2020
4762,The Grand Hotel in Salem,Salem,3/27/2020,26,Reduction,4/8/2020
4762,The Salem Convention Center,Salem,3/27/2020,72,Reduction,4/8/2020
4762,Bentley's Grill,Salem,3/27/2020,40,Reduction,4/8/2020
4762,The Grand Hotel at Bridgeport,Tigard,3/27/2020,28,Reduction,4/8/2020
2597,Philips - Neurology Solutions,Eugene,3/27/2020,60,Permanent closure,1/27/2020
3192,Lynx,Aurora,3/27/2020,6,Temporary Layoff,3/25/2020
3842,Valley River Inn,Eugene,3/27/2020,115,Temporary Layoff,3/26/2020
3470,Beaverton Toyota,Beaverton,3/26/2020,78,Reduction,3/26/2020
3485,Blazer Industries Inc,Aumsville,3/26/2020,117,Temporary Layoff,3/26/2020
6469,Multnomah Street Property,Portland,3/26/2020,20,Permanent closure,4/29/2020
4522,Landmark Ford Lincoln,Tigard ,3/25/2020,46,Temporary Layoff,4/3/2020
3577,ALSCO,Portland,3/25/2020,9,Temporary Layoff,3/27/2020
3933,Gee Automotive dba Ron Tonkin Toyota & ,Portland,3/25/2020,63,Temporary Layoff,3/27/2020
3939,ORM Fertility,Portland,3/23/2020,53,Temporary Layoff,3/24/2020
3915,ALSCO - Medford ,Medford,3/23/2020,5,Temporary Layoff,3/30/2020
3577,ALSCO,Portland,3/23/2020,1,Temporary Layoff,3/27/2020
2710,Brasada Ranch,Powell Butte,3/23/2020,96,Temporary Layoff,3/22/2020
2768,Marriott City Center,Portland,3/23/2020,59,Temporary Layoff,3/23/2020
2770,Tualatin Hills Park & Recreation Distri,Beaverton,3/23/2020,762,Large Layoff - 10 or more workers,3/23/2020
5668,Augusta Sportswear Brands - Coburg,Coburg,3/23/2020,6,Temporary Layoff,4/16/2020
4198,RLK Co. Timberline Lodge,Government Camp,3/23/2020,471,Reduction,4/1/2020
6551,Bright Wood,Madras,3/23/2020,199,Large Layoff - 10 or more workers,5/4/2020
6551,Bright Wood - Redmond,Redmond,3/23/2020,12,Large Layoff - 10 or more workers,5/4/2020
4073,SAGE,Portland,3/22/2020,332,Temporary Layoff,3/30/2020
6867,Marriott Portland Downtown Waterfront ,Portland,3/21/2020,248,Temporary Layoff,6/5/2020
6967,Hyatt Regency - Portland,Portland,3/20/2020,181,Temporary Layoff,6/19/2020
6469,IVI Hotel Management of Oregon - Innven,"Tukwila, WA",3/20/2020,350,Reduction,4/29/2020
6469,IVI Hotel Management of Oregon - Innven,"Tukwila, WA",3/20/2020,18,Other,4/29/2020
3577,ALSCO,Portland,3/20/2020,1,Temporary Layoff,3/27/2020
3362,Staypineapple Hotel Rose and Bottle + K,Portland,3/20/2020,29,Temporary Layoff,3/25/2020
3360,ALSCO,Eugene,3/20/2020,58,Temporary Layoff,3/20/2020
3179,Next Adventure,Portland,3/20/2020,114,Temporary Layoff,3/25/2020
2538,"Sightbox, Inc.",Portland,3/20/2020,7,Reduction,10/28/2019
2675,Powell's City of Books,Portland,3/19/2020,389,Large Layoff - 10 or more workers,3/19/2020
2769,The Children's Clinic,Portland,3/19/2020,82,Temporary Layoff,3/23/2020
2753,Salon DeLange,Eugene,3/19/2020,14,Large Layoff - 10 or more workers,3/19/2020
3362,Staypineapple Hotel Rose and Bottle + K,Portland,3/19/2020,2,Temporary Layoff,3/25/2020
3577,ALSCO,Portland,3/19/2020,32,Temporary Layoff,3/27/2020
3682,Deschutes Brewery - HQ,Bend,3/19/2020,89,Reduction,3/25/2020
6064,Oksenholt Hospitality Company - Meredit,Lincoln City,3/19/2020,94,Large Layoff - 10 or more workers,4/20/2020
6183,Enterprise Holdings - Admin,Tualatin,3/19/2020,262,Temporary Layoff,4/23/2020
6183,Enterprise Holdings - PDX ,Portland,3/19/2020,60,Temporary Layoff,4/23/2020
6064,Oksenholt Hospitality Company - Mojo Re,Bend,3/18/2020,2,Large Layoff - 10 or more workers,4/20/2020
4337,Big Al's II,Beaverton,3/18/2020,120,Temporary Layoff,3/18/2020
2754,Holler Hospitality,Portland,3/18/2020,109,Temporary Layoff,3/23/2020
2756,Spieg's Barbers LLC,"Vancouver, WA",3/18/2020,119,Temporary Layoff,3/20/2020
2840,HMS Host,Portland,3/18/2020,32,Temporary Layoff,3/24/2020
2876,Stanford's - Clackamas,Clackamas,3/18/2020,56,Temporary Layoff,3/16/2020
2876,Stanford's - Portland - Jantzen,Portland,3/18/2020,53,Temporary Layoff,3/16/2020
2877,Stanford's - Portland Seafood Company,Portland,3/18/2020,44,Permanent closure,3/16/2020
2876,Stanford's Restaurant and Bar - Tanasbo,Hillsboro,3/18/2020,65,Temporary Layoff,3/16/2020
2562,NortonLifeLock Inc - Springfield,Springfield,3/18/2020,33,Reduction,11/19/2019
2596,Mr Cooper - Beaverton,Beaverton,3/18/2020,301,Permanent closure,1/16/2020
2661,Elmer's Restaurants Inc,Portland,3/17/2020,296,Temporary Layoff,3/16/2020
2662,Punch Bowl Portland LLC,Portland,3/17/2020,83,Temporary Layoff,3/18/2020
2720,Jasper's Food Management Inc,Eugene,3/17/2020,172,Temporary Layoff,3/17/2020
5037,Andale Management Group dba The Country,Portland,3/17/2020,48,Temporary Layoff,4/10/2020
4323,Benihana,Beaverton,3/17/2020,57,Reduction,4/2/2020
6321,Regal - Tigard,Tigard,3/17/2020,68,Other,4/29/2020
6064,Oksenholt Hospitality - Meredith Lodgin,Bend,3/17/2020,15,Large Layoff - 10 or more workers,4/20/2020
4073,Courtyard Portland City Hotel,Portland,3/16/2020,83,Temporary Layoff,3/30/2020
4764,The Oregon Clinic,Portland,3/16/2020,820,Temporary Layoff,4/8/2020
3362,Staypineapple Hotel Rose and Bottle + K,Portland,3/16/2020,21,Temporary Layoff,3/25/2020
3693,Deschutes Brewery Public Rooms ,Bend,3/16/2020,248,Temporary Layoff,3/25/2020
2589,"Unified Natural Foods, Inc. (UNFI)",Milwaukie,3/14/2020,280,Permanent closure,1/9/2020
4381,Pac-12 Enterprises dba Pac-12 Networks,"San Francisco, CA",3/14/2020,531,Other,4/3/2020
6963,Kimpton Hotel Monaco Portland,Portland,3/13/2020,147,Large Layoff - 10 or more workers,6/12/2020
6963,Kimpton Riverplace Hotel,Portland,3/13/2020,79,Large Layoff - 10 or more workers,6/12/2020
2591,Adventist Health Tillamook,Tillamook,3/7/2020,14,Permanent closure,1/8/2020
5779,Enterprise Holdings - PDX,Portland,3/4/2020,62,Temporary Layoff,4/20/2020
6963,Kimpton Hotel Vintage Portland,Portland,3/1/2020,94,Large Layoff - 10 or more workers,6/12/2020
3915,ALSCO - Klamath Falls,Klamath Falls,2/23/2020,5,Temporary Layoff,3/30/2020
2562,NortonLifeLock Inc - Springfield,Springfield,2/14/2020,1,Reduction,11/19/2019
2562,NortonLifeLock Inc - Springfield,Springfield,2/13/2020,3,Reduction,11/19/2019
2599,moovel North America,Portland,2/3/2020,47,Large Layoff - 10 or more workers,1/16/2020
2562,NortonLifeLock Inc - Springfield,Springfield,1/17/2020,46,Reduction,11/19/2019
2555,NORPAC FOODS - Salem Repack,Salem,1/12/2020,458,Large Layoff - 10 or more workers,11/13/2019
2535,Pacifica Beauty,Portland,1/1/2020,75,Large Layoff - 10 or more workers,10/22/2019
